device_id,device_name,timestamp,power_draw_kw
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 18:45:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 18:50:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 18:55:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 19:00:00",17.9
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 19:05:00",42.4
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 19:10:00",39.2
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 19:15:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 19:20:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 19:25:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 19:30:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 19:35:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 19:40:00",28.7
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 19:45:00",42.2
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 19:50:00",25.9
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 19:55:00",1.21
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 20:00:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 20:05:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 20:10:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 20:15:00",5.41
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 20:20:00",42.8
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 20:25:00",42.9
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 20:30:00",5.36
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 20:35:00",1.21
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 20:40:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 20:45:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 20:50:00",5.30
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 20:55:00",41.9
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 21:00:00",41.6
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 21:05:00",13.6
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 21:10:00",1.21
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 21:15:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 21:20:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 21:25:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 21:30:00",30.3
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 21:35:00",42.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 21:40:00",26.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 21:45:00",1.21
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 21:50:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 21:55:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 22:00:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 22:05:00",9.66
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 22:10:00",42.8
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 22:15:00",42.7
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 22:20:00",5.35
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 22:25:00",1.21
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 22:30:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 22:35:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 22:40:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 22:45:00",37.9
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 22:50:00",42.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 22:55:00",17.7
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 23:00:00",1.21
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 23:05:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 23:10:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 23:15:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 23:20:00",38.6
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 23:25:00",42.7
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 23:30:00",22.0
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 23:35:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 23:40:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 23:45:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 23:50:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-01 23:55:00",25.7
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 00:00:00",42.0
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 00:05:00",33.9
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 00:10:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 00:15:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 00:20:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 00:25:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 00:30:00",18.4
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 00:35:00",41.8
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 00:40:00",39.4
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 00:45:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 00:50:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 00:55:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 01:00:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 01:05:00",12.6
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 01:10:00",41.6
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 01:15:00",41.7
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 01:20:00",7.31
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 01:25:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 01:30:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 01:35:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 01:40:00",3.76
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 01:45:00",42.0
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 01:50:00",41.9
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 01:55:00",13.7
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 02:00:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 02:05:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 02:10:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 02:15:00",15.0
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 02:20:00",42.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 02:25:00",42.0
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 02:30:00",9.35
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 02:35:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 02:40:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 02:45:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 02:50:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 02:55:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 03:00:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 03:05:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 03:10:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 03:15:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 03:20:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 03:25:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 03:30:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 03:35:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 03:40:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 03:45:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 03:50:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 03:55:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 04:00:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 04:05:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 04:10:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 04:15:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 04:20:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 04:25:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 04:30:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 04:35:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 04:40:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 04:45:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 04:50:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 04:55:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 05:00:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 05:05:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 05:10:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 05:15:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 05:20:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 05:25:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 05:30:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 05:35:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 05:40:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 05:45:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 05:50:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 05:55:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 06:00:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 06:05:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 06:10:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 06:15:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 06:20:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 06:25:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 06:30:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 06:35:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 06:40:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 06:45:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 06:50:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 06:55:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 07:00:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 07:05:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 07:10:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 07:15:00",1.15
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 07:20:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 07:25:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 07:30:00",1.15
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 07:35:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 07:40:00",1.15
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 07:45:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 07:50:00",1.15
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 07:55:00",1.15
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 08:00:00",1.15
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 08:05:00",1.15
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 08:10:00",1.15
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 08:15:00",1.15
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 08:20:00",8.56
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 08:25:00",41.3
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 08:30:00",41.3
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 08:35:00",41.2
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 08:40:00",41.3
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 08:45:00",41.3
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 08:50:00",41.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 08:55:00",41.1
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 09:00:00",42.0
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 09:05:00",41.8
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 09:10:00",41.7
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 09:15:00",41.8
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 09:20:00",37.5
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 09:25:00",1.22
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 09:30:00",1.21
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 09:35:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 09:40:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 09:45:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 09:50:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 09:55:00",29.9
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 10:00:00",42.0
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 10:05:00",29.8
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 10:10:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 10:15:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 10:20:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 10:25:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 10:30:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 10:35:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 10:40:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 10:45:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 10:50:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 10:55:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 11:00:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 11:05:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 11:10:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 11:15:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 11:20:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 11:25:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 11:30:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 11:35:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 11:40:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 11:45:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 11:50:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 11:55:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 12:00:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 12:05:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 12:10:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 12:15:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 12:20:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 12:25:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 12:30:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 12:35:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 12:40:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 12:45:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 12:50:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 12:55:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 13:00:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 13:05:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 13:10:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 13:15:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 13:20:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 13:25:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 13:30:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 13:35:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 13:40:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 13:45:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 13:50:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 13:55:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 14:00:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 14:05:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 14:10:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 14:15:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 14:20:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 14:25:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 14:30:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 14:35:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 14:40:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 14:45:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 14:50:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 14:55:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 15:00:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 15:05:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 15:10:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 15:15:00",42.0
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 15:20:00",41.9
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 15:25:00",25.6
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 15:30:00",1.20
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 15:35:00",1.19
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 15:40:00",1.18
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 15:45:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 15:50:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 15:55:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 16:00:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 16:05:00",1.17
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 16:10:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 16:15:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 16:20:00",1.16
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 16:25:00",21.8
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 16:30:00",41.8
bdaf0e14-2cd1-43c8-b9ea-b3c90309f773,"Device 1","2026-04-02 16:35:00",25.6
